,date,open,high,low,close,volume
14199,2021-05-28 23:49:00,1.41861,1.41881,1.41858,1.4188,77.0
14200,2021-05-28 23:50:00,1.41879,1.41879,1.41859,1.41859,80.0
14201,2021-05-28 23:51:00,1.4186,1.41881,1.41859,1.41873,80.0
14202,2021-05-28 23:52:00,1.41874,1.41883,1.41857,1.41869,81.0
14203,2021-05-28 23:53:00,1.41875,1.41876,1.4185,1.41871,65.0
14204,2021-05-28 23:54:00,1.41873,1.41879,1.4187,1.41876,69.0
14205,2021-05-28 23:55:00,1.41873,1.41874,1.41863,1.41863,37.0
14206,2021-05-28 23:56:00,1.41867,1.41899,1.41867,1.4188,48.0
14207,2021-05-31 00:02:00,1.41798,1.41812,1.41798,1.41798,3.0
14208,2021-05-31 00:03:00,1.41794,1.41798,1.41794,1.41794,3.0
14209,2021-05-31 00:04:00,1.41812,1.41812,1.41804,1.41804,2.0
14210,2021-05-31 00:05:00,1.4183,1.4183,1.41792,1.41808,5.0
14211,2021-05-31 00:06:00,1.41799,1.41799,1.41798,1.41799,3.0
14212,2021-05-31 00:09:00,1.41796,1.41852,1.41796,1.41852,4.0
14213,2021-05-31 00:11:00,1.41853,1.41854,1.41853,1.41854,2.0
14214,2021-05-31 00:58:00,1.41866,1.41866,1.41866,1.41866,1.0
14215,2021-05-31 01:00:00,1.41877,1.41938,1.41815,1.41938,46.0
14216,2021-05-31 01:01:00,1.41932,1.41937,1.41917,1.41924,33.0
14217,2021-05-31 01:02:00,1.41914,1.4192,1.41897,1.41897,58.0
14218,2021-05-31 01:03:00,1.41896,1.41898,1.41896,1.41896,8.0
14219,2021-05-31 01:04:00,1.41896,1.41898,1.41891,1.41891,21.0
14220,2021-05-31 01:05:00,1.41892,1.41896,1.41878,1.41878,25.0
14221,2021-05-31 01:06:00,1.41878,1.41878,1.41878,1.41878,3.0
14222,2021-05-31 01:07:00,1.41879,1.41879,1.41879,1.41879,1.0
14223,2021-05-31 01:08:00,1.41888,1.41898,1.41888,1.41888,8.0
14224,2021-05-31 01:09:00,1.41888,1.41888,1.41881,1.41881,26.0
14225,2021-05-31 01:10:00,1.41882,1.41888,1.41881,1.41881,11.0
14226,2021-05-31 01:11:00,1.41881,1.41887,1.41881,1.41886,6.0
14227,2021-05-31 01:12:00,1.41886,1.41886,1.41881,1.41881,4.0
14228,2021-05-31 01:13:00,1.41883,1.41883,1.41879,1.41882,7.0
14229,2021-05-31 01:14:00,1.41881,1.41883,1.41881,1.41882,3.0
14230,2021-05-31 01:15:00,1.41882,1.41882,1.41873,1.41873,5.0
14231,2021-05-31 01:16:00,1.41872,1.41872,1.41849,1.41857,18.0
14232,2021-05-31 01:17:00,1.41859,1.41859,1.4184,1.41841,10.0
14233,2021-05-31 01:18:00,1.41841,1.41841,1.41841,1.41841,3.0
14234,2021-05-31 01:19:00,1.41841,1.41841,1.41841,1.41841,5.0
14235,2021-05-31 01:20:00,1.41841,1.41841,1.4184,1.41841,14.0
14236,2021-05-31 01:21:00,1.41849,1.41849,1.41841,1.41841,3.0
14237,2021-05-31 01:22:00,1.41841,1.41841,1.41841,1.41841,2.0
14238,2021-05-31 01:23:00,1.41841,1.41842,1.4184,1.41842,9.0
14239,2021-05-31 01:24:00,1.41847,1.41847,1.41847,1.41847,14.0
14240,2021-05-31 01:25:00,1.41847,1.41847,1.41847,1.41847,8.0
14241,2021-05-31 01:26:00,1.41847,1.41852,1.41847,1.41849,14.0
14242,2021-05-31 01:27:00,1.41849,1.4185,1.41849,1.4185,4.0
14243,2021-05-31 01:28:00,1.41852,1.41852,1.41848,1.41848,3.0
14244,2021-05-31 01:29:00,1.41848,1.41848,1.41842,1.41842,7.0
14245,2021-05-31 01:30:00,1.41842,1.41842,1.41842,1.41842,9.0
14246,2021-05-31 01:31:00,1.41842,1.41842,1.41842,1.41842,11.0
14247,2021-05-31 01:32:00,1.41842,1.41842,1.41842,1.41842,4.0
14248,2021-05-31 01:33:00,1.41843,1.41852,1.41842,1.41852,5.0
14249,2021-05-31 01:34:00,1.41852,1.41852,1.41852,1.41852,4.0
14250,2021-05-31 01:35:00,1.41852,1.41862,1.41852,1.41862,6.0
14251,2021-05-31 01:36:00,1.41862,1.41862,1.41862,1.41862,6.0
14252,2021-05-31 01:37:00,1.41862,1.41862,1.41862,1.41862,5.0
14253,2021-05-31 01:40:00,1.41854,1.41854,1.41853,1.41853,8.0
14254,2021-05-31 01:41:00,1.4186,1.41871,1.4186,1.41871,14.0
14255,2021-05-31 01:42:00,1.41871,1.41872,1.41871,1.41872,6.0
14256,2021-05-31 01:43:00,1.41872,1.41872,1.41871,1.41872,9.0
14257,2021-05-31 01:44:00,1.41872,1.41872,1.41872,1.41872,11.0
14258,2021-05-31 01:45:00,1.41872,1.41872,1.41872,1.41872,4.0
14259,2021-05-31 01:46:00,1.41872,1.41872,1.41872,1.41872,3.0
14260,2021-05-31 01:47:00,1.41872,1.41872,1.41872,1.41872,10.0
14261,2021-05-31 01:50:00,1.41872,1.41872,1.41872,1.41872,1.0
14262,2021-05-31 01:51:00,1.41872,1.41872,1.41872,1.41872,3.0
14263,2021-05-31 01:52:00,1.41872,1.41872,1.41862,1.41862,9.0
14264,2021-05-31 01:53:00,1.4187,1.41871,1.4187,1.41871,8.0
14265,2021-05-31 01:54:00,1.4187,1.41872,1.4187,1.41872,6.0
14266,2021-05-31 01:55:00,1.41871,1.41871,1.41871,1.41871,3.0
14267,2021-05-31 01:56:00,1.41871,1.41872,1.4187,1.4187,12.0
14268,2021-05-31 01:57:00,1.41862,1.41862,1.41862,1.41862,4.0
14269,2021-05-31 01:58:00,1.41862,1.41862,1.41862,1.41862,3.0
14270,2021-05-31 02:00:00,1.41853,1.41862,1.41852,1.41852,26.0
14271,2021-05-31 02:01:00,1.41862,1.41883,1.41862,1.41882,18.0
14272,2021-05-31 02:02:00,1.41881,1.41882,1.41862,1.41871,21.0
14273,2021-05-31 02:03:00,1.41871,1.41873,1.41871,1.41873,46.0
14274,2021-05-31 02:04:00,1.41874,1.41882,1.41872,1.41878,21.0
14275,2021-05-31 02:05:00,1.41877,1.41877,1.41861,1.41861,26.0
14276,2021-05-31 02:06:00,1.4186,1.41862,1.4186,1.41862,9.0
14277,2021-05-31 02:07:00,1.41862,1.41862,1.41862,1.41862,18.0
14278,2021-05-31 02:08:00,1.41862,1.41862,1.41862,1.41862,9.0
14279,2021-05-31 02:09:00,1.41862,1.41862,1.41862,1.41862,1.0
14280,2021-05-31 02:10:00,1.41862,1.41862,1.41862,1.41862,23.0
14281,2021-05-31 02:11:00,1.41862,1.41862,1.41862,1.41862,18.0
14282,2021-05-31 02:12:00,1.41862,1.41862,1.41852,1.41852,17.0
14283,2021-05-31 02:13:00,1.41852,1.41853,1.41852,1.41853,6.0
14284,2021-05-31 02:14:00,1.41853,1.41853,1.41853,1.41853,6.0
14285,2021-05-31 02:15:00,1.41852,1.41863,1.41852,1.41862,23.0
14286,2021-05-31 02:16:00,1.41863,1.41866,1.41858,1.41859,13.0
14287,2021-05-31 02:17:00,1.41859,1.41862,1.41856,1.41856,8.0
14288,2021-05-31 02:18:00,1.41855,1.41855,1.41854,1.41854,7.0
14289,2021-05-31 02:19:00,1.41854,1.41854,1.41854,1.41854,11.0
14290,2021-05-31 02:20:00,1.41854,1.41854,1.41854,1.41854,7.0
14291,2021-05-31 02:22:00,1.41854,1.41855,1.41854,1.41854,8.0
14292,2021-05-31 02:23:00,1.41853,1.41854,1.41853,1.41854,8.0
14293,2021-05-31 02:25:00,1.41854,1.41854,1.41854,1.41854,2.0
14294,2021-05-31 02:26:00,1.41855,1.41855,1.41854,1.41854,3.0
14295,2021-05-31 02:27:00,1.41853,1.41854,1.41852,1.41854,5.0
14296,2021-05-31 02:28:00,1.41853,1.41854,1.41846,1.41851,26.0
14297,2021-05-31 02:29:00,1.41851,1.41851,1.4185,1.41851,19.0
14298,2021-05-31 02:30:00,1.41851,1.41851,1.4185,1.4185,2.0
14299,2021-05-31 02:31:00,1.41845,1.41845,1.41834,1.41839,23.0
14300,2021-05-31 02:32:00,1.41841,1.41842,1.41838,1.4184,13.0
14301,2021-05-31 02:33:00,1.41839,1.41839,1.41837,1.41839,23.0
14302,2021-05-31 02:34:00,1.41839,1.41842,1.41838,1.41842,13.0
14303,2021-05-31 02:35:00,1.41841,1.41849,1.41841,1.41844,20.0
14304,2021-05-31 02:36:00,1.41843,1.41852,1.41843,1.4185,18.0
14305,2021-05-31 02:37:00,1.4185,1.41853,1.4185,1.41852,10.0
14306,2021-05-31 02:38:00,1.41852,1.41853,1.41851,1.41852,12.0
14307,2021-05-31 02:39:00,1.41852,1.41852,1.41845,1.41846,27.0
14308,2021-05-31 02:40:00,1.41846,1.41849,1.41844,1.41846,24.0
14309,2021-05-31 02:41:00,1.41846,1.41847,1.41844,1.41844,18.0
14310,2021-05-31 02:42:00,1.41845,1.41845,1.41842,1.41843,15.0
14311,2021-05-31 02:43:00,1.41843,1.41843,1.41842,1.41842,3.0
14312,2021-05-31 02:44:00,1.41838,1.41839,1.41824,1.41826,24.0
14313,2021-05-31 02:45:00,1.41825,1.41827,1.41823,1.41825,17.0
14314,2021-05-31 02:46:00,1.41826,1.41827,1.41823,1.41824,11.0
14315,2021-05-31 02:47:00,1.41824,1.41825,1.41824,1.41825,7.0
14316,2021-05-31 02:48:00,1.41826,1.41826,1.41826,1.41826,2.0
14317,2021-05-31 02:49:00,1.41825,1.41825,1.41822,1.41824,18.0
14318,2021-05-31 02:50:00,1.41823,1.41824,1.41823,1.41824,2.0
14319,2021-05-31 02:51:00,1.41825,1.41825,1.41824,1.41825,3.0
14320,2021-05-31 02:52:00,1.41825,1.41825,1.41822,1.41822,19.0
14321,2021-05-31 02:53:00,1.41822,1.41824,1.41822,1.41822,9.0
14322,2021-05-31 02:54:00,1.41823,1.41825,1.41816,1.41816,10.0
14323,2021-05-31 02:55:00,1.41814,1.41814,1.41802,1.41805,12.0
14324,2021-05-31 02:56:00,1.41806,1.41806,1.41802,1.41803,13.0
14325,2021-05-31 02:57:00,1.41802,1.41809,1.41802,1.41808,20.0
14326,2021-05-31 02:58:00,1.41804,1.4181,1.41798,1.41799,31.0
14327,2021-05-31 02:59:00,1.41799,1.418,1.41792,1.41793,27.0
14328,2021-05-31 03:00:00,1.41794,1.41804,1.41792,1.41803,25.0
14329,2021-05-31 03:01:00,1.41803,1.41803,1.41751,1.41752,41.0
14330,2021-05-31 03:02:00,1.41751,1.41762,1.41733,1.41761,61.0
14331,2021-05-31 03:03:00,1.41762,1.41763,1.41743,1.41743,29.0
14332,2021-05-31 03:04:00,1.41752,1.41754,1.41738,1.41738,52.0
14333,2021-05-31 03:05:00,1.41737,1.41738,1.41734,1.41735,34.0
14334,2021-05-31 03:06:00,1.41735,1.41742,1.41732,1.41742,28.0
14335,2021-05-31 03:07:00,1.41735,1.41758,1.41735,1.41754,39.0
14336,2021-05-31 03:08:00,1.41754,1.41762,1.41746,1.41758,38.0
14337,2021-05-31 03:09:00,1.41758,1.41759,1.41748,1.41756,49.0
14338,2021-05-31 03:10:00,1.41751,1.41765,1.41751,1.41763,55.0
14339,2021-05-31 03:11:00,1.41764,1.41764,1.41745,1.41754,56.0
14340,2021-05-31 03:12:00,1.41755,1.41768,1.41754,1.41767,34.0
14341,2021-05-31 03:13:00,1.41767,1.41775,1.41753,1.41754,41.0
14342,2021-05-31 03:14:00,1.41754,1.41754,1.41754,1.41754,14.0
14343,2021-05-31 03:15:00,1.41754,1.41769,1.41754,1.41768,33.0
14344,2021-05-31 03:16:00,1.4177,1.41776,1.4177,1.41776,26.0
14345,2021-05-31 03:17:00,1.41786,1.4179,1.41772,1.41772,33.0
14346,2021-05-31 03:18:00,1.41772,1.41781,1.41771,1.4178,33.0
14347,2021-05-31 03:19:00,1.4178,1.4178,1.41765,1.41765,35.0
14348,2021-05-31 03:20:00,1.41764,1.41765,1.41756,1.41757,25.0
14349,2021-05-31 03:21:00,1.41756,1.41757,1.41754,1.41755,50.0
14350,2021-05-31 03:22:00,1.41755,1.41755,1.41746,1.41747,41.0
14351,2021-05-31 03:23:00,1.41743,1.41746,1.41741,1.41745,42.0
14352,2021-05-31 03:24:00,1.41745,1.41746,1.41743,1.41743,35.0
14353,2021-05-31 03:25:00,1.41743,1.41746,1.41739,1.41739,45.0
14354,2021-05-31 03:26:00,1.41738,1.41742,1.41736,1.4174,49.0
14355,2021-05-31 03:27:00,1.41741,1.41744,1.41734,1.41734,36.0
14356,2021-05-31 03:28:00,1.41734,1.41737,1.41734,1.41737,31.0
14357,2021-05-31 03:29:00,1.41736,1.41741,1.41735,1.4174,22.0
14358,2021-05-31 03:30:00,1.41742,1.41749,1.41742,1.41748,38.0
14359,2021-05-31 03:31:00,1.41749,1.41764,1.41749,1.41761,46.0
14360,2021-05-31 03:32:00,1.41764,1.41764,1.41755,1.41758,48.0
14361,2021-05-31 03:33:00,1.41757,1.41758,1.41744,1.41744,36.0
14362,2021-05-31 03:34:00,1.41745,1.41759,1.41744,1.41754,57.0
14363,2021-05-31 03:35:00,1.41751,1.41761,1.4175,1.41757,46.0
14364,2021-05-31 03:36:00,1.41758,1.41766,1.41751,1.41755,48.0
14365,2021-05-31 03:37:00,1.41758,1.41763,1.41737,1.41745,82.0
14366,2021-05-31 03:38:00,1.41746,1.41763,1.41741,1.41763,41.0
14367,2021-05-31 03:39:00,1.41762,1.41762,1.41755,1.41762,44.0
14368,2021-05-31 03:40:00,1.41762,1.41766,1.41747,1.41763,68.0
14369,2021-05-31 03:41:00,1.41763,1.41787,1.41763,1.41782,64.0
14370,2021-05-31 03:42:00,1.41784,1.41785,1.41769,1.4177,25.0
14371,2021-05-31 03:43:00,1.41769,1.41776,1.41764,1.41776,52.0
14372,2021-05-31 03:44:00,1.41777,1.41796,1.41775,1.41785,44.0
14373,2021-05-31 03:45:00,1.41785,1.41787,1.41785,1.41786,13.0
14374,2021-05-31 03:46:00,1.41785,1.41795,1.41784,1.41795,27.0
14375,2021-05-31 03:47:00,1.41796,1.41796,1.41785,1.41796,65.0
14376,2021-05-31 03:48:00,1.41796,1.41808,1.41776,1.41776,59.0
14377,2021-05-31 03:49:00,1.41775,1.41775,1.41771,1.41772,20.0
14378,2021-05-31 03:50:00,1.41773,1.41787,1.41773,1.41785,22.0
14379,2021-05-31 03:51:00,1.41785,1.41785,1.41765,1.41765,31.0
14380,2021-05-31 03:52:00,1.41765,1.41776,1.41755,1.41756,23.0
14381,2021-05-31 03:53:00,1.41756,1.41774,1.41756,1.41766,29.0
14382,2021-05-31 03:54:00,1.41774,1.41817,1.41774,1.41803,58.0
14383,2021-05-31 03:55:00,1.41794,1.41818,1.41785,1.41818,40.0
14384,2021-05-31 03:56:00,1.41816,1.41825,1.41808,1.41812,43.0
14385,2021-05-31 03:57:00,1.41813,1.4183,1.41805,1.4183,46.0
14386,2021-05-31 03:58:00,1.4183,1.4184,1.41826,1.41836,72.0
14387,2021-05-31 03:59:00,1.41835,1.41851,1.41815,1.41815,47.0
14388,2021-05-31 04:00:00,1.41821,1.41831,1.41815,1.41826,52.0
14389,2021-05-31 04:01:00,1.41825,1.41825,1.41796,1.41798,51.0
14390,2021-05-31 04:02:00,1.41797,1.41816,1.41797,1.41801,42.0
14391,2021-05-31 04:03:00,1.41801,1.41802,1.41783,1.41784,65.0
14392,2021-05-31 04:04:00,1.41783,1.41798,1.41783,1.41794,18.0
14393,2021-05-31 04:05:00,1.41793,1.418,1.41791,1.41795,22.0
14394,2021-05-31 04:06:00,1.41795,1.41814,1.41792,1.41813,37.0
14395,2021-05-31 04:07:00,1.41813,1.41845,1.41813,1.41843,49.0
14396,2021-05-31 04:08:00,1.41842,1.41857,1.41837,1.41837,50.0
14397,2021-05-31 04:09:00,1.41837,1.41866,1.41837,1.41854,69.0
14398,2021-05-31 04:10:00,1.41854,1.41876,1.41854,1.41872,71.0
14399,2021-05-31 04:11:00,1.4187,1.41875,1.41865,1.41875,36.0
14400,2021-05-31 04:12:00,1.41872,1.41889,1.41872,1.41881,39.0
14401,2021-05-31 04:13:00,1.41885,1.41905,1.41884,1.41905,48.0
14402,2021-05-31 04:14:00,1.41905,1.41915,1.41899,1.41905,33.0
14403,2021-05-31 04:15:00,1.41905,1.4193,1.41884,1.4193,58.0
14404,2021-05-31 04:16:00,1.41926,1.4194,1.41902,1.41902,45.0
14405,2021-05-31 04:17:00,1.41904,1.41926,1.41904,1.41925,40.0
14406,2021-05-31 04:18:00,1.41925,1.41935,1.41924,1.41935,69.0
14407,2021-05-31 04:19:00,1.41935,1.41939,1.41926,1.4193,77.0
14408,2021-05-31 04:20:00,1.4193,1.41931,1.41916,1.41928,42.0
14409,2021-05-31 04:21:00,1.41929,1.41946,1.41916,1.41938,54.0
14410,2021-05-31 04:22:00,1.41938,1.41943,1.41932,1.41935,51.0
14411,2021-05-31 04:23:00,1.41934,1.41934,1.41923,1.41923,40.0
14412,2021-05-31 04:24:00,1.41922,1.41934,1.41916,1.41917,50.0
14413,2021-05-31 04:25:00,1.41915,1.41916,1.41904,1.41907,27.0
14414,2021-05-31 04:26:00,1.41908,1.41914,1.41901,1.41905,46.0
14415,2021-05-31 04:27:00,1.41911,1.41923,1.4191,1.41912,39.0
14416,2021-05-31 04:28:00,1.41921,1.41921,1.41912,1.41912,17.0
14417,2021-05-31 04:29:00,1.41911,1.41919,1.41906,1.41919,19.0
14418,2021-05-31 04:30:00,1.41922,1.41923,1.4191,1.41914,33.0
14419,2021-05-31 04:31:00,1.41914,1.41914,1.41906,1.41906,22.0
14420,2021-05-31 04:32:00,1.41904,1.41904,1.41886,1.41892,43.0
14421,2021-05-31 04:33:00,1.41891,1.41904,1.41881,1.41891,67.0
14422,2021-05-31 04:34:00,1.41893,1.41894,1.41885,1.41888,58.0
14423,2021-05-31 04:35:00,1.41886,1.41893,1.41875,1.41875,38.0
14424,2021-05-31 04:36:00,1.41874,1.41886,1.41872,1.41885,27.0
14425,2021-05-31 04:37:00,1.41884,1.41894,1.41881,1.41891,52.0
14426,2021-05-31 04:38:00,1.4189,1.4189,1.41881,1.41886,37.0
14427,2021-05-31 04:39:00,1.41885,1.41885,1.41865,1.41884,46.0
14428,2021-05-31 04:40:00,1.41885,1.41896,1.41884,1.41889,51.0
14429,2021-05-31 04:41:00,1.41889,1.41889,1.41881,1.41887,28.0
14430,2021-05-31 04:42:00,1.41888,1.41896,1.41888,1.41892,42.0
14431,2021-05-31 04:43:00,1.41893,1.41893,1.41883,1.41883,9.0
14432,2021-05-31 04:44:00,1.41884,1.41886,1.41883,1.41883,11.0
14433,2021-05-31 04:45:00,1.41885,1.41885,1.41879,1.41883,10.0
14434,2021-05-31 04:46:00,1.41889,1.41889,1.41883,1.41884,18.0
14435,2021-05-31 04:47:00,1.41884,1.41893,1.41884,1.41893,6.0
14436,2021-05-31 04:48:00,1.41896,1.41925,1.41894,1.41925,52.0
14437,2021-05-31 04:49:00,1.41925,1.41926,1.41924,1.41925,31.0
14438,2021-05-31 04:50:00,1.41924,1.4194,1.41924,1.41937,34.0
14439,2021-05-31 04:51:00,1.41936,1.41948,1.41935,1.41946,20.0
14440,2021-05-31 04:52:00,1.41945,1.41956,1.41943,1.41945,22.0
14441,2021-05-31 04:53:00,1.41952,1.41953,1.41935,1.41935,26.0
14442,2021-05-31 04:54:00,1.41941,1.41955,1.41937,1.41945,27.0
14443,2021-05-31 04:55:00,1.41935,1.41938,1.41913,1.41918,91.0
14444,2021-05-31 04:56:00,1.41917,1.41947,1.41917,1.41946,39.0
14445,2021-05-31 04:57:00,1.41945,1.41948,1.41945,1.41947,23.0
14446,2021-05-31 04:58:00,1.41948,1.41958,1.41941,1.41956,34.0
14447,2021-05-31 04:59:00,1.41957,1.41972,1.41948,1.41969,46.0
14448,2021-05-31 05:00:00,1.41973,1.41975,1.41959,1.4197,35.0
14449,2021-05-31 05:01:00,1.41967,1.41997,1.41964,1.41997,67.0
14450,2021-05-31 05:02:00,1.41997,1.41997,1.41972,1.41974,39.0
14451,2021-05-31 05:03:00,1.41975,1.41976,1.41975,1.41975,21.0
14452,2021-05-31 05:04:00,1.41976,1.41991,1.41976,1.41987,29.0
14453,2021-05-31 05:05:00,1.41992,1.41996,1.41963,1.41976,62.0
14454,2021-05-31 05:06:00,1.41975,1.41979,1.41973,1.41979,26.0
14455,2021-05-31 05:07:00,1.41979,1.41988,1.41977,1.41985,22.0
14456,2021-05-31 05:08:00,1.41984,1.41996,1.41984,1.41996,21.0
14457,2021-05-31 05:09:00,1.41995,1.41996,1.41991,1.41996,27.0
14458,2021-05-31 05:10:00,1.41995,1.41996,1.41993,1.41995,9.0
14459,2021-05-31 05:11:00,1.41994,1.41995,1.41981,1.41984,19.0
14460,2021-05-31 05:12:00,1.41985,1.41986,1.41972,1.41983,45.0
14461,2021-05-31 05:13:00,1.41984,1.41997,1.41983,1.41996,60.0
14462,2021-05-31 05:14:00,1.41995,1.41995,1.41982,1.41983,43.0
14463,2021-05-31 05:15:00,1.41984,1.41996,1.41983,1.41986,49.0
14464,2021-05-31 05:16:00,1.41985,1.41986,1.41975,1.41977,31.0
14465,2021-05-31 05:17:00,1.41975,1.41976,1.41963,1.41964,39.0
14466,2021-05-31 05:18:00,1.41965,1.41978,1.41963,1.41976,36.0
14467,2021-05-31 05:19:00,1.41975,1.41984,1.41963,1.41981,48.0
14468,2021-05-31 05:20:00,1.41982,1.41986,1.41981,1.41983,32.0
14469,2021-05-31 05:21:00,1.41981,1.41987,1.41981,1.41985,23.0
14470,2021-05-31 05:22:00,1.41986,1.41997,1.41983,1.41985,54.0
14471,2021-05-31 05:23:00,1.41983,1.41986,1.41981,1.41984,21.0
14472,2021-05-31 05:24:00,1.41978,1.4198,1.41971,1.41971,33.0
14473,2021-05-31 05:25:00,1.41971,1.41983,1.41963,1.41977,32.0
14474,2021-05-31 05:26:00,1.41975,1.41987,1.41975,1.41984,23.0
14475,2021-05-31 05:27:00,1.41985,1.4199,1.41984,1.4199,32.0
14476,2021-05-31 05:28:00,1.41986,1.41996,1.41986,1.41996,36.0
14477,2021-05-31 05:29:00,1.41996,1.41999,1.41995,1.41998,26.0
14478,2021-05-31 05:30:00,1.41997,1.41998,1.41988,1.41996,32.0
14479,2021-05-31 05:31:00,1.41997,1.41998,1.41988,1.41988,63.0
14480,2021-05-31 05:32:00,1.41985,1.41998,1.41984,1.41996,46.0
14481,2021-05-31 05:33:00,1.41997,1.41998,1.41991,1.41996,33.0
14482,2021-05-31 05:34:00,1.41996,1.41996,1.41987,1.41987,16.0
14483,2021-05-31 05:35:00,1.41987,1.41987,1.41974,1.4198,40.0
14484,2021-05-31 05:36:00,1.41982,1.41989,1.41982,1.41984,44.0
14485,2021-05-31 05:37:00,1.41984,1.41987,1.41973,1.41975,37.0
14486,2021-05-31 05:38:00,1.41973,1.41989,1.41965,1.41988,37.0
14487,2021-05-31 05:39:00,1.41988,1.41993,1.41986,1.41993,33.0
14488,2021-05-31 05:40:00,1.41992,1.41992,1.41976,1.41983,56.0
14489,2021-05-31 05:41:00,1.41989,1.41993,1.41974,1.41975,32.0
14490,2021-05-31 05:42:00,1.41974,1.41982,1.41971,1.41982,34.0
14491,2021-05-31 05:43:00,1.41985,1.41988,1.41984,1.41985,15.0
14492,2021-05-31 05:44:00,1.41986,1.41989,1.41982,1.41984,24.0
14493,2021-05-31 05:45:00,1.41985,1.41993,1.41983,1.41983,20.0
14494,2021-05-31 05:46:00,1.41983,1.41989,1.41975,1.41988,39.0
14495,2021-05-31 05:47:00,1.41989,1.41989,1.41983,1.41984,8.0
14496,2021-05-31 05:48:00,1.41983,1.4199,1.41983,1.41988,15.0
14497,2021-05-31 05:49:00,1.4199,1.4199,1.41983,1.4199,26.0
14498,2021-05-31 05:50:00,1.41994,1.41995,1.41992,1.41992,12.0
14499,2021-05-31 05:51:00,1.41992,1.41995,1.41992,1.41994,26.0
14500,2021-05-31 05:52:00,1.41993,1.42006,1.41993,1.42006,12.0
14501,2021-05-31 05:53:00,1.42005,1.42005,1.41994,1.41997,29.0
14502,2021-05-31 05:54:00,1.41994,1.41995,1.41984,1.41987,31.0
14503,2021-05-31 05:55:00,1.41988,1.41988,1.41983,1.41983,17.0
14504,2021-05-31 05:56:00,1.41983,1.41983,1.41982,1.41982,11.0
14505,2021-05-31 05:57:00,1.41983,1.41983,1.41982,1.41982,11.0
14506,2021-05-31 05:58:00,1.41983,1.41989,1.41982,1.41987,16.0
14507,2021-05-31 05:59:00,1.41987,1.42004,1.41987,1.42003,23.0
14508,2021-05-31 06:00:00,1.42002,1.42006,1.42002,1.42002,19.0
14509,2021-05-31 06:01:00,1.42002,1.42004,1.41997,1.42,13.0
14510,2021-05-31 06:02:00,1.41997,1.42003,1.41986,1.42,25.0
14511,2021-05-31 06:03:00,1.41996,1.41996,1.4199,1.4199,29.0
14512,2021-05-31 06:04:00,1.41987,1.41993,1.41987,1.41992,12.0
14513,2021-05-31 06:05:00,1.41993,1.41993,1.41972,1.41978,26.0
14514,2021-05-31 06:06:00,1.41977,1.41995,1.41976,1.41985,24.0
14515,2021-05-31 06:07:00,1.41986,1.41998,1.41986,1.41995,21.0
14516,2021-05-31 06:08:00,1.41996,1.42003,1.41984,1.41992,47.0
14517,2021-05-31 06:09:00,1.41993,1.41994,1.41992,1.41993,8.0
14518,2021-05-31 06:10:00,1.41991,1.41994,1.41991,1.41994,19.0
14519,2021-05-31 06:11:00,1.41993,1.41994,1.41981,1.41986,22.0
14520,2021-05-31 06:12:00,1.41988,1.41989,1.41985,1.41987,15.0
14521,2021-05-31 06:13:00,1.41986,1.41986,1.41973,1.41973,16.0
14522,2021-05-31 06:14:00,1.41973,1.41975,1.41972,1.41972,15.0
14523,2021-05-31 06:15:00,1.41973,1.41975,1.41972,1.41972,9.0
14524,2021-05-31 06:16:00,1.41973,1.41976,1.4197,1.4197,28.0
14525,2021-05-31 06:17:00,1.41971,1.41975,1.41962,1.41974,37.0
14526,2021-05-31 06:18:00,1.41974,1.4198,1.41965,1.41974,42.0
14527,2021-05-31 06:19:00,1.41974,1.41974,1.41963,1.41971,30.0
14528,2021-05-31 06:20:00,1.41971,1.41978,1.41966,1.41974,75.0
14529,2021-05-31 06:21:00,1.41975,1.41978,1.41965,1.41971,53.0
14530,2021-05-31 06:22:00,1.41962,1.41962,1.41948,1.41953,41.0
14531,2021-05-31 06:23:00,1.41954,1.41966,1.41952,1.41957,41.0
14532,2021-05-31 06:24:00,1.41958,1.41963,1.41958,1.4196,11.0
14533,2021-05-31 06:25:00,1.41959,1.41963,1.41959,1.41962,12.0
14534,2021-05-31 06:26:00,1.41962,1.41963,1.4196,1.41963,8.0
14535,2021-05-31 06:27:00,1.41962,1.41962,1.41955,1.41956,5.0
14536,2021-05-31 06:28:00,1.41956,1.41956,1.41951,1.41953,20.0
14537,2021-05-31 06:29:00,1.41955,1.4196,1.41955,1.4196,5.0
14538,2021-05-31 06:30:00,1.41957,1.41957,1.41939,1.41939,29.0
14539,2021-05-31 06:31:00,1.41939,1.41944,1.41934,1.41934,33.0
14540,2021-05-31 06:32:00,1.41941,1.41945,1.41941,1.41944,14.0
14541,2021-05-31 06:33:00,1.41944,1.41944,1.41944,1.41944,6.0
14542,2021-05-31 06:34:00,1.41953,1.41953,1.41943,1.41945,21.0
14543,2021-05-31 06:35:00,1.41944,1.41945,1.41944,1.41945,6.0
14544,2021-05-31 06:36:00,1.41944,1.41945,1.41944,1.41944,14.0
14545,2021-05-31 06:37:00,1.41944,1.41946,1.41943,1.41946,11.0
14546,2021-05-31 06:38:00,1.41946,1.41961,1.41946,1.41961,19.0
14547,2021-05-31 06:39:00,1.41955,1.4196,1.41955,1.4196,10.0
